SEZ2011,AGG_COUNT,price,bedrooms,accommodates,E27,calculated_host_listings_count,PF1
"480170060774","2",75.000000000000000,1.500000000000000,3.000000000000000,65.000000000000000,2.000000000000000,41.000000000000000
"480170060775","2",96.000000000000000,1.000000000000000,3.500000000000000,23.000000000000000,25.000000000000000,21.000000000000000
"480170060777","9",231.333333333333343,2.000000000000000,4.888888888888889,14.000000000000000,23.777777777777779,10.000000000000000
"480170060779","7",72.428571428571431,1.142857142857143,3.285714285714286,167.000000000000000,19.000000000000000,128.000000000000000
"480170060781","19",71.315789473684205,1.611111111111111,3.947368421052631,171.000000000000000,2.684210526315789,178.000000000000000
"480170060782","20",198.849999999999994,1.789473684210526,4.700000000000000,50.000000000000000,22.000000000000000,36.000000000000000
"480170060783","3",78.000000000000000,1.666666666666667,3.333333333333333,203.000000000000000,1.000000000000000,236.000000000000000
"480170060784","1",200.000000000000000,1.000000000000000,2.000000000000000,145.000000000000000,1.000000000000000,144.000000000000000
"480170060785","7",100.142857142857139,1.142857142857143,2.571428571428572,52.000000000000000,6.571428571428571,42.000000000000000
"480170060787","15",113.533333333333331,1.866666666666667,4.666666666666667,107.000000000000000,18.333333333333332,85.000000000000000
"480170060789","8",149.500000000000000,1.500000000000000,3.625000000000000,33.000000000000000,29.375000000000000,42.000000000000000
"480170060790","4",195.750000000000000,2.250000000000000,4.500000000000000,7.000000000000000,12.750000000000000,1.000000000000000
"480170060791","15",149.266666666666680,1.333333333333333,3.733333333333333,14.000000000000000,23.133333333333333,5.000000000000000
"480170060793","4",288.250000000000000,2.000000000000000,4.500000000000000,1.000000000000000,5.000000000000000,0.000000000000000
"480170060795","5",86.200000000000003,1.500000000000000,3.800000000000000,40.000000000000000,27.000000000000000,16.000000000000000
"480170060796","7",246.714285714285722,2.000000000000000,5.428571428571429,41.000000000000000,2.714285714285714,24.000000000000000
"480170060798","24",106.708333333333329,1.652173913043478,4.375000000000000,58.000000000000000,15.666666666666666,47.000000000000000
"480170060799","17",281.882352941176464,1.470588235294118,3.529411764705882,48.000000000000000,7.411764705882353,28.000000000000000
"480170060800","13",101.307692307692307,1.416666666666667,3.384615384615385,34.000000000000000,4.615384615384615,36.000000000000000
"480170060801","1",57.000000000000000,2.000000000000000,4.000000000000000,166.000000000000000,2.000000000000000,180.000000000000000
"480170060802","3",48.666666666666664,1.000000000000000,3.666666666666667,78.000000000000000,1.333333333333333,65.000000000000000
"480170060803","8",291.875000000000000,2.875000000000000,5.625000000000000,64.000000000000000,39.750000000000000,47.000000000000000
"480170060804","46",90.282608695652172,1.400000000000000,3.565217391304348,155.000000000000000,15.326086956521738,106.000000000000000
"480170060807","1",55.000000000000000,0.000000000000000,1.000000000000000,81.000000000000000,1.000000000000000,62.000000000000000
"480170060809","4",113.500000000000000,1.500000000000000,4.250000000000000,12.000000000000000,1.250000000000000,8.000000000000000
"480170060810","12",91.166666666666671,1.000000000000000,3.000000000000000,51.000000000000000,18.250000000000000,45.000000000000000
"480170060812","20",112.099999999999994,1.600000000000000,4.100000000000000,50.000000000000000,6.450000000000000,39.000000000000000
"480170060815","29",104.620689655172413,1.642857142857143,4.068965517241379,123.000000000000000,9.103448275862069,131.000000000000000
"480170060816","2",65.500000000000000,2.000000000000000,3.000000000000000,14.000000000000000,3.000000000000000,4.000000000000000
"480170060817","12",62.750000000000000,1.250000000000000,2.916666666666667,123.000000000000000,5.250000000000000,113.000000000000000
"480170060818","79",128.481012658227854,1.676056338028169,3.835443037974684,218.000000000000000,13.316455696202532,167.000000000000000
"480170060819","4",59.000000000000000,1.750000000000000,3.750000000000000,281.000000000000000,3.000000000000000,291.000000000000000
"480170060820","1",41.000000000000000,1.000000000000000,2.000000000000000,97.000000000000000,5.000000000000000,98.000000000000000
"480170060821","1",99.000000000000000,1.000000000000000,6.000000000000000,7.000000000000000,1.000000000000000,7.000000000000000
"480170060822","12",109.000000000000000,1.416666666666667,4.666666666666667,13.000000000000000,20.666666666666668,10.000000000000000
"480170060823","2",102.500000000000000,1.500000000000000,5.000000000000000,7.000000000000000,32.500000000000000,8.000000000000000
"480170060824","2",98.500000000000000,1.500000000000000,4.000000000000000,25.000000000000000,25.000000000000000,5.000000000000000
"480170060825","15",100.733333333333334,1.533333333333333,3.933333333333333,104.000000000000000,19.533333333333335,64.000000000000000
"480170060826","2",63.500000000000000,1.000000000000000,3.000000000000000,122.000000000000000,2.500000000000000,115.000000000000000
"480170060827","1",163.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000
"480170060828","3",80.000000000000000,1.666666666666667,4.666666666666667,144.000000000000000,1.000000000000000,196.000000000000000
"480170060829","11",152.636363636363626,2.272727272727273,5.636363636363637,8.000000000000000,24.454545454545453,5.000000000000000
"480170060830","1",45.000000000000000,1.000000000000000,4.000000000000000,404.000000000000000,1.000000000000000,399.000000000000000
"480170060831","1",21.000000000000000,1.000000000000000,2.000000000000000,82.000000000000000,1.000000000000000,55.000000000000000
"480170060833","7",235.000000000000000,2.142857142857143,4.714285714285714,13.000000000000000,27.428571428571427,9.000000000000000
"480170060835","6",102.666666666666671,1.666666666666667,4.166666666666667,155.000000000000000,4.666666666666667,151.000000000000000
"480170060836","15",100.666666666666671,1.461538461538461,3.133333333333333,37.000000000000000,21.133333333333333,22.000000000000000
"480170060837","2",116.000000000000000,2.500000000000000,6.500000000000000,15.000000000000000,1.500000000000000,10.000000000000000
"480170060838","19",517.000000000000000,1.631578947368421,3.894736842105263,70.000000000000000,5.210526315789473,42.000000000000000
"480170060839","9",64.777777777777771,1.222222222222222,2.777777777777778,8.000000000000000,3.111111111111111,18.000000000000000
"480170060840","4",117.500000000000000,1.500000000000000,4.250000000000000,14.000000000000000,5.500000000000000,13.000000000000000
"480170060841","6",74.000000000000000,1.333333333333333,3.333333333333333,107.000000000000000,2.833333333333333,88.000000000000000
"480170060842","33",130.848484848484844,1.787878787878788,4.363636363636363,105.000000000000000,12.909090909090908,81.000000000000000
"480170060843","6",122.000000000000000,1.000000000000000,3.333333333333333,146.000000000000000,5.333333333333333,130.000000000000000
"480170060844","15",146.733333333333320,1.272727272727273,3.066666666666667,30.000000000000000,15.266666666666667,19.000000000000000
"480170060845","1",108.000000000000000,1.000000000000000,4.000000000000000,70.000000000000000,4.000000000000000,65.000000000000000
"480170060846","19",120.789473684210520,1.388888888888889,3.684210526315789,60.000000000000000,5.631578947368421,44.000000000000000
"480170060847","32",86.156250000000000,1.312500000000000,3.468750000000000,267.000000000000000,9.250000000000000,259.000000000000000
"480170060848","1",65.000000000000000,1.000000000000000,4.000000000000000,5.000000000000000,21.000000000000000,5.000000000000000
"480170060850","2",50.000000000000000,1.000000000000000,2.000000000000000,77.000000000000000,3.000000000000000,83.000000000000000
"480170060851","7",113.857142857142861,1.285714285714286,3.857142857142857,63.000000000000000,23.428571428571427,57.000000000000000
"480170060852","1",165.000000000000000,1.000000000000000,4.000000000000000,31.000000000000000,5.000000000000000,26.000000000000000
"480170060855","9",129.000000000000000,1.250000000000000,3.000000000000000,46.000000000000000,8.777777777777779,37.000000000000000
"480170060858","1",139.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000
"480170060859","1",53.000000000000000,2.000000000000000,5.000000000000000,203.000000000000000,1.000000000000000,151.000000000000000
"480170060861","16",95.687500000000000,1.642857142857143,4.000000000000000,113.000000000000000,25.375000000000000,113.000000000000000
"480170060862","1",70.000000000000000,1.000000000000000,3.000000000000000,32.000000000000000,3.000000000000000,35.000000000000000
"480170060863","1",39.000000000000000,1.000000000000000,2.000000000000000,49.000000000000000,5.000000000000000,37.000000000000000
"480170060864","9",55.777777777777779,1.222222222222222,2.888888888888889,165.000000000000000,3.444444444444445,160.000000000000000
"480170060865","22",77.909090909090907,1.500000000000000,3.500000000000000,402.000000000000000,6.454545454545454,360.000000000000000
"480170060866","10",86.099999999999994,1.400000000000000,3.500000000000000,128.000000000000000,3.200000000000000,131.000000000000000
"480170060867","18",139.944444444444457,1.705882352941176,4.277777777777778,52.000000000000000,14.833333333333334,60.000000000000000
"480170060870","3",44.666666666666664,1.333333333333333,3.666666666666667,108.000000000000000,1.333333333333333,60.000000000000000
"480170060873","4",807.000000000000000,1.750000000000000,4.000000000000000,211.000000000000000,1.000000000000000,200.000000000000000
"480170060874","25",145.479999999999990,1.434782608695652,3.560000000000000,232.000000000000000,13.199999999999999,235.000000000000000
"480170060877","6",172.500000000000000,2.000000000000000,5.333333333333333,23.000000000000000,26.666666666666668,11.000000000000000
"480170060878","1",70.000000000000000,2.000000000000000,4.000000000000000,14.000000000000000,1.000000000000000,101.000000000000000
"480170060879","11",243.909090909090907,2.545454545454545,6.545454545454546,29.000000000000000,38.090909090909093,16.000000000000000
"480170060881","5",148.400000000000006,2.000000000000000,5.000000000000000,5.000000000000000,12.400000000000000,6.000000000000000
"480170060883","11",117.090909090909093,1.909090909090909,4.636363636363637,52.000000000000000,12.545454545454545,30.000000000000000
"480170060884","5",81.799999999999997,1.000000000000000,2.800000000000000,10.000000000000000,6.400000000000000,6.000000000000000
"480170060886","15",195.333333333333343,1.466666666666667,4.333333333333333,68.000000000000000,3.600000000000000,48.000000000000000
"480170060887","5",92.400000000000006,1.400000000000000,4.200000000000000,39.000000000000000,3.800000000000000,28.000000000000000
"480170060888","18",101.166666666666671,1.777777777777778,4.555555555555555,108.000000000000000,12.111111111111111,91.000000000000000
"480170060890","1",150.000000000000000,2.000000000000000,6.000000000000000,14.000000000000000,2.000000000000000,43.000000000000000
"480170060891","1",56.000000000000000,1.000000000000000,2.000000000000000,154.000000000000000,1.000000000000000,152.000000000000000
"480170060892","1",14.000000000000000,1.000000000000000,1.000000000000000,7.000000000000000,1.000000000000000,6.000000000000000
"480170060895","22",152.909090909090907,1.714285714285714,4.272727272727272,0.000000000000000,21.818181818181817,21.000000000000000
"480170060896","2",69.500000000000000,1.000000000000000,4.500000000000000,41.000000000000000,1.500000000000000,42.000000000000000
"480170060897","32",106.687500000000000,1.645161290322581,4.656250000000000,214.000000000000000,12.875000000000000,183.000000000000000
"480170060899","1",69.000000000000000,2.000000000000000,6.000000000000000,107.000000000000000,1.000000000000000,110.000000000000000
"480170060902","12",79.166666666666671,1.000000000000000,2.666666666666667,55.000000000000000,3.083333333333333,50.000000000000000
"480170060906","4",64.750000000000000,1.500000000000000,4.250000000000000,24.000000000000000,10.500000000000000,7.000000000000000
"480170060907","5",55.600000000000001,1.000000000000000,3.200000000000000,455.000000000000000,1.200000000000000,277.000000000000000
"480170060908","3",65.333333333333329,1.333333333333333,4.333333333333333,108.000000000000000,2.333333333333333,123.000000000000000
"480170060910","4",85.000000000000000,1.000000000000000,3.000000000000000,91.000000000000000,3.500000000000000,67.000000000000000
"480170060911","3",141.333333333333343,1.000000000000000,3.000000000000000,30.000000000000000,5.000000000000000,30.000000000000000
"480170060912","1",48.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,1.000000000000000
"480170060915","2",55.500000000000000,1.500000000000000,3.000000000000000,128.000000000000000,1.500000000000000,129.000000000000000
"480170060916","76",105.763157894736835,1.369863013698630,3.763157894736842,203.000000000000000,12.184210526315789,202.000000000000000
"480170060917","5",158.800000000000011,2.000000000000000,5.800000000000000,0.000000000000000,47.200000000000003,0.000000000000000
"480170060918","25",113.799999999999997,1.400000000000000,3.920000000000000,41.000000000000000,7.400000000000000,34.000000000000000
"480170060919","37",107.567567567567565,1.583333333333333,3.891891891891892,105.000000000000000,13.783783783783784,107.000000000000000
"480170060920","2",132.000000000000000,1.500000000000000,4.000000000000000,56.000000000000000,63.000000000000000,53.000000000000000
"480170060921","2",54.500000000000000,2.000000000000000,4.500000000000000,35.000000000000000,1.500000000000000,35.000000000000000
"480170060922","1",200.000000000000000,2.000000000000000,4.000000000000000,13.000000000000000,1.000000000000000,17.000000000000000
"480170060924","12",116.416666666666671,1.333333333333333,3.666666666666667,218.000000000000000,14.666666666666666,115.000000000000000
"480170060927","1",69.000000000000000,2.000000000000000,3.000000000000000,36.000000000000000,1.000000000000000,28.000000000000000
"480170060928","5",87.599999999999994,1.750000000000000,4.000000000000000,145.000000000000000,35.399999999999999,155.000000000000000
"480170060930","20",125.599999999999994,1.333333333333333,3.600000000000000,93.000000000000000,8.250000000000000,76.000000000000000
"480170060931","7",49.714285714285715,1.142857142857143,2.714285714285714,159.000000000000000,25.857142857142858,170.000000000000000
"480170060932","2",36.000000000000000,1.000000000000000,1.500000000000000,111.000000000000000,2.000000000000000,94.000000000000000
"480170060933","2",67.500000000000000,1.500000000000000,3.500000000000000,28.000000000000000,3.500000000000000,24.000000000000000
"480170060934","48",100.583333333333329,1.243902439024390,3.291666666666667,111.000000000000000,8.229166666666666,59.000000000000000
"480170060935","6",1587.000000000000000,1.166666666666667,2.833333333333333,164.000000000000000,3.500000000000000,166.000000000000000
"480170060936","7",129.285714285714278,1.142857142857143,3.142857142857143,19.000000000000000,5.285714285714286,12.000000000000000
"480170060937","13",79.307692307692307,1.181818181818182,3.384615384615385,101.000000000000000,6.307692307692307,89.000000000000000
"480170060938","2",76.000000000000000,1.000000000000000,3.000000000000000,49.000000000000000,4.000000000000000,39.000000000000000
"480170060940","1",65.000000000000000,1.000000000000000,4.000000000000000,81.000000000000000,2.000000000000000,97.000000000000000
"480170060943","24",92.750000000000000,1.333333333333333,3.625000000000000,42.000000000000000,7.375000000000000,41.000000000000000
"480170060944","2",44.000000000000000,1.000000000000000,3.500000000000000,38.000000000000000,1.500000000000000,34.000000000000000
"480170060945","9",115.888888888888886,1.714285714285714,3.333333333333333,45.000000000000000,6.000000000000000,28.000000000000000
"480170060947","36",103.500000000000000,1.371428571428571,3.694444444444445,244.000000000000000,16.305555555555557,187.000000000000000
"480170060948","12",800.083333333333371,1.833333333333333,4.833333333333333,44.000000000000000,33.833333333333336,29.000000000000000
"480170060949","8",51.500000000000000,1.250000000000000,3.250000000000000,46.000000000000000,1.750000000000000,42.000000000000000
"480170060950","4",84.500000000000000,1.000000000000000,1.750000000000000,2.000000000000000,2.000000000000000,1.000000000000000
"480170060952","3",76.333333333333329,1.333333333333333,4.666666666666667,71.000000000000000,1.333333333333333,73.000000000000000
"480170060953","3",55.000000000000000,2.000000000000000,3.000000000000000,31.000000000000000,1.000000000000000,34.000000000000000
"480170060954","1",150.000000000000000,3.000000000000000,7.000000000000000,35.000000000000000,1.000000000000000,32.000000000000000
"480170060955","2",61.000000000000000,1.000000000000000,3.000000000000000,20.000000000000000,2.000000000000000,22.000000000000000
"480170060957","8",70.750000000000000,1.142857142857143,3.625000000000000,61.000000000000000,3.750000000000000,54.000000000000000
"480170060958","3",49.333333333333336,1.666666666666667,2.666666666666667,203.000000000000000,2.333333333333333,205.000000000000000
"480170060960","3",151.333333333333343,2.333333333333333,5.666666666666667,22.000000000000000,1.333333333333333,19.000000000000000
"480170060961","29",87.000000000000000,1.360000000000000,3.517241379310345,170.000000000000000,10.275862068965518,133.000000000000000
"480170060963","2",30.000000000000000,1.000000000000000,3.000000000000000,148.000000000000000,4.000000000000000,134.000000000000000
"480170060964","3",80.333333333333329,1.000000000000000,3.333333333333333,32.000000000000000,1.000000000000000,39.000000000000000
"480170060966","30",107.033333333333331,1.448275862068966,3.800000000000000,95.000000000000000,26.600000000000001,85.000000000000000
"480170060967","5",75.799999999999997,1.600000000000000,3.000000000000000,170.000000000000000,1.600000000000000,161.000000000000000
"480170060969","36",118.500000000000000,1.400000000000000,3.638888888888889,72.000000000000000,8.833333333333334,53.000000000000000
"480170060971","8",109.250000000000000,1.285714285714286,2.125000000000000,199.000000000000000,15.375000000000000,198.000000000000000
"480170060973","11",93.636363636363640,2.200000000000000,4.636363636363637,188.000000000000000,4.000000000000000,164.000000000000000
"480170060974","3",47.000000000000000,1.333333333333333,3.333333333333333,165.000000000000000,1.000000000000000,149.000000000000000
"480170060975","1",35.000000000000000,1.000000000000000,2.000000000000000,22.000000000000000,2.000000000000000,20.000000000000000
"480170060976","1",74.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,36.000000000000000,0.000000000000000
"480170060977","1",75.000000000000000,3.000000000000000,5.000000000000000,68.000000000000000,1.000000000000000,67.000000000000000
"480170060979","2",72.500000000000000,1.000000000000000,2.000000000000000,185.000000000000000,1.500000000000000,186.000000000000000
"480170060983","2",180.500000000000000,1.500000000000000,5.000000000000000,158.000000000000000,3.500000000000000,199.000000000000000
"480170060984","39",129.000000000000000,1.368421052631579,3.230769230769231,34.000000000000000,5.615384615384615,27.000000000000000
"480170060985","3",55.666666666666664,1.333333333333333,3.000000000000000,79.000000000000000,4.666666666666667,71.000000000000000
"480170060986","8",91.875000000000000,1.375000000000000,3.625000000000000,13.000000000000000,1.625000000000000,14.000000000000000
"480170060988","4",58.250000000000000,2.000000000000000,3.750000000000000,137.000000000000000,2.750000000000000,142.000000000000000
"480170060990","1",77.000000000000000,1.000000000000000,2.000000000000000,132.000000000000000,1.000000000000000,127.000000000000000
"480170060991","1",76.000000000000000,1.000000000000000,4.000000000000000,51.000000000000000,1.000000000000000,50.000000000000000
"480170060992","23",141.913043478260875,1.565217391304348,3.304347826086957,68.000000000000000,8.086956521739131,57.000000000000000
"480170060994","2",32.000000000000000,1.500000000000000,3.000000000000000,301.000000000000000,3.000000000000000,295.000000000000000
"480170060995","90",240.233333333333320,1.896551724137931,3.988888888888889,140.000000000000000,20.111111111111111,83.000000000000000
"480170060996","3",133.333333333333343,2.333333333333333,6.333333333333333,70.000000000000000,22.333333333333332,56.000000000000000
"480170060998","1",110.000000000000000,1.000000000000000,4.000000000000000,4.000000000000000,1.000000000000000,25.000000000000000
"480170060999","4",53.250000000000000,1.250000000000000,3.500000000000000,42.000000000000000,9.000000000000000,94.000000000000000
"480170061000","1",25.000000000000000,1.000000000000000,2.000000000000000,150.000000000000000,3.000000000000000,142.000000000000000
"480170061001","5",60.799999999999997,1.200000000000000,3.000000000000000,189.000000000000000,3.400000000000000,176.000000000000000
"480170061002","34",108.382352941176464,1.424242424242424,3.352941176470588,177.000000000000000,14.411764705882353,144.000000000000000
"480170061003","2",166.500000000000000,1.500000000000000,4.500000000000000,63.000000000000000,9.500000000000000,57.000000000000000
"480170061004","20",131.400000000000006,1.888888888888889,4.650000000000000,88.000000000000000,11.449999999999999,51.000000000000000
"480170061005","5",90.599999999999994,1.000000000000000,2.600000000000000,97.000000000000000,12.400000000000000,83.000000000000000
"480170061006","1",31.000000000000000,1.000000000000000,2.000000000000000,132.000000000000000,4.000000000000000,139.000000000000000
"480170061007","1",75.000000000000000,2.000000000000000,6.000000000000000,20.000000000000000,1.000000000000000,19.000000000000000
"480170061009","2",57.000000000000000,1.000000000000000,3.000000000000000,40.000000000000000,3.000000000000000,33.000000000000000
"480170061010","23",115.130434782608702,1.409090909090909,3.304347826086957,136.000000000000000,9.739130434782609,128.000000000000000
"480170061011","100",199.139999999999986,1.414141414141414,3.800000000000000,153.000000000000000,9.570000000000000,153.000000000000000
"480170061013","1",80.000000000000000,1.000000000000000,3.000000000000000,69.000000000000000,1.000000000000000,70.000000000000000
"480170061014","4",75.750000000000000,1.250000000000000,3.750000000000000,133.000000000000000,1.250000000000000,114.000000000000000
"480170061017","42",71.095238095238102,1.439024390243902,4.000000000000000,149.000000000000000,12.952380952380953,141.000000000000000
"480170061018","2",40.000000000000000,1.000000000000000,3.000000000000000,88.000000000000000,1.000000000000000,88.000000000000000
"480170061019","1",48.000000000000000,1.000000000000000,4.000000000000000,255.000000000000000,1.000000000000000,264.000000000000000
"480170061021","1",75.000000000000000,1.000000000000000,2.000000000000000,84.000000000000000,4.000000000000000,85.000000000000000
"480170061023","5",93.200000000000003,1.250000000000000,2.800000000000000,59.000000000000000,8.400000000000000,47.000000000000000
"480170061025","40",103.775000000000006,1.358974358974359,3.325000000000000,64.000000000000000,25.024999999999999,56.000000000000000
"480170061026","1",86.000000000000000,3.000000000000000,6.000000000000000,107.000000000000000,1.000000000000000,74.000000000000000
"480170061035","4",34.000000000000000,1.000000000000000,2.000000000000000,165.000000000000000,2.500000000000000,161.000000000000000
"480170061036","1",14.000000000000000,1.000000000000000,2.000000000000000,67.000000000000000,1.000000000000000,61.000000000000000
"480170061037","2",52.500000000000000,1.000000000000000,3.000000000000000,285.000000000000000,8.000000000000000,284.000000000000000
"480170061039","1",250.000000000000000,1.000000000000000,2.000000000000000,224.000000000000000,1.000000000000000,205.000000000000000
"480170061040","1",113.000000000000000,1.000000000000000,2.000000000000000,136.000000000000000,1.000000000000000,136.000000000000000
"480170061043","3",72.666666666666671,1.666666666666667,3.333333333333333,95.000000000000000,1.000000000000000,87.000000000000000
"480170061044","19",101.736842105263165,1.444444444444444,3.421052631578947,65.000000000000000,8.263157894736842,69.000000000000000
"480170061045","83",141.807228915662648,1.474358974358974,3.927710843373494,260.000000000000000,12.590361445783133,201.000000000000000
"480170061049","2",152.500000000000000,2.500000000000000,6.000000000000000,83.000000000000000,1.500000000000000,60.000000000000000
"480170061050","26",73.538461538461533,1.200000000000000,3.269230769230769,65.000000000000000,16.769230769230770,50.000000000000000
"480170061051","2",46.500000000000000,1.000000000000000,3.000000000000000,142.000000000000000,1.000000000000000,144.000000000000000
"480170061053","8",197.500000000000000,2.375000000000000,3.875000000000000,81.000000000000000,4.625000000000000,72.000000000000000
"480170061055","12",80.000000000000000,1.250000000000000,3.500000000000000,66.000000000000000,4.416666666666667,49.000000000000000
"480170061057","1",79.000000000000000,2.000000000000000,4.000000000000000,117.000000000000000,1.000000000000000,108.000000000000000
"480170061058","20",81.049999999999997,1.400000000000000,3.650000000000000,72.000000000000000,11.750000000000000,35.000000000000000
"480170061061","1",80.000000000000000,1.000000000000000,5.000000000000000,19.000000000000000,3.000000000000000,15.000000000000000
"480170061064","27",115.259259259259252,1.538461538461539,3.740740740740741,66.000000000000000,26.555555555555557,65.000000000000000
"480170061065","1",29.000000000000000,1.000000000000000,2.000000000000000,187.000000000000000,1.000000000000000,159.000000000000000
"480170061066","28",117.607142857142861,1.571428571428571,3.607142857142857,79.000000000000000,13.964285714285714,74.000000000000000
"480170061068","4",68.000000000000000,1.000000000000000,3.500000000000000,206.000000000000000,44.000000000000000,202.000000000000000
"480170061069","29",345.896551724137908,1.586206896551724,4.310344827586207,110.000000000000000,8.551724137931034,131.000000000000000
"480170061070","6",131.000000000000000,1.500000000000000,3.666666666666667,114.000000000000000,2.833333333333333,79.000000000000000
"480170061071","59",106.033898305084747,1.508771929824561,3.796610169491526,165.000000000000000,17.474576271186439,78.000000000000000
"480170061072","1",61.000000000000000,1.000000000000000,2.000000000000000,198.000000000000000,2.000000000000000,178.000000000000000
"480170061073","63",118.317460317460316,1.580645161290323,4.015873015873016,71.000000000000000,9.047619047619047,81.000000000000000
"480170061075","1",149.000000000000000,2.000000000000000,6.000000000000000,189.000000000000000,2.000000000000000,190.000000000000000
"480170061076","10",144.199999999999989,2.100000000000000,4.800000000000000,154.000000000000000,2.600000000000000,93.000000000000000
"480170061077","1",63.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
"480170061078","2",112.500000000000000,2.000000000000000,5.000000000000000,114.000000000000000,1.000000000000000,106.000000000000000
"480170061079","8",133.375000000000000,1.500000000000000,4.250000000000000,22.000000000000000,76.625000000000000,13.000000000000000
"480170061081","1",41.000000000000000,1.000000000000000,2.000000000000000,22.000000000000000,5.000000000000000,18.000000000000000
"480170061082","2",45.000000000000000,1.000000000000000,2.000000000000000,59.000000000000000,1.000000000000000,46.000000000000000
"480170061086","2",130.000000000000000,2.500000000000000,6.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000
"480170061087","1",45.000000000000000,1.000000000000000,4.000000000000000,121.000000000000000,1.000000000000000,129.000000000000000
"480170061089","1",44.000000000000000,1.000000000000000,2.000000000000000,55.000000000000000,1.000000000000000,52.000000000000000
"480170061090","17",85.529411764705884,1.470588235294118,3.764705882352941,13.000000000000000,14.058823529411764,9.000000000000000
"480170061091","10",115.599999999999994,1.500000000000000,3.400000000000000,127.000000000000000,4.600000000000000,87.000000000000000
"480170061092","31",88.193548387096769,1.612903225806452,3.741935483870968,0.000000000000000,4.838709677419355,0.000000000000000
"480170061094","55",117.127272727272725,1.648148148148148,3.818181818181818,113.000000000000000,15.054545454545455,123.000000000000000
"480170061095","1",77.000000000000000,1.000000000000000,3.000000000000000,183.000000000000000,2.000000000000000,164.000000000000000
"480170061099","1",51.000000000000000,1.000000000000000,2.000000000000000,12.000000000000000,1.000000000000000,12.000000000000000
"480170061100","4",53.250000000000000,1.000000000000000,4.250000000000000,246.000000000000000,2.000000000000000,237.000000000000000
"480170061104","3",315.000000000000000,1.000000000000000,3.333333333333333,91.000000000000000,4.000000000000000,80.000000000000000
"480170061106","1",50.000000000000000,1.000000000000000,1.000000000000000,138.000000000000000,2.000000000000000,128.000000000000000
"480170061109","1",38.000000000000000,1.000000000000000,1.000000000000000,42.000000000000000,1.000000000000000,35.000000000000000
"480170061110","14",92.428571428571431,1.571428571428571,3.642857142857143,118.000000000000000,19.642857142857142,129.000000000000000
"480170061111","1",66.000000000000000,2.000000000000000,5.000000000000000,279.000000000000000,1.000000000000000,281.000000000000000
"480170061112","28",93.607142857142861,1.555555555555556,3.714285714285714,104.000000000000000,12.607142857142858,109.000000000000000
"480170061114","2",64.500000000000000,1.500000000000000,3.000000000000000,209.000000000000000,1.000000000000000,146.000000000000000
"480170061115","27",116.740740740740748,1.680000000000000,3.888888888888889,94.000000000000000,14.814814814814815,57.000000000000000
"480170061118","1",30.000000000000000,1.000000000000000,2.000000000000000,10.000000000000000,1.000000000000000,0.000000000000000
"480170061119","2",52.500000000000000,1.500000000000000,3.500000000000000,147.000000000000000,2.500000000000000,148.000000000000000
"480170061120","2",75.500000000000000,1.000000000000000,2.500000000000000,35.000000000000000,1.000000000000000,38.000000000000000
"480170061121","18",88.333333333333329,1.294117647058824,3.166666666666667,127.000000000000000,12.888888888888889,45.000000000000000
"480170061123","3",56.333333333333336,1.666666666666667,3.333333333333333,53.000000000000000,1.000000000000000,48.000000000000000
"480170061124","1",30.000000000000000,1.000000000000000,2.000000000000000,176.000000000000000,1.000000000000000,183.000000000000000
"480170061125","2",42.500000000000000,1.500000000000000,2.500000000000000,49.000000000000000,3.000000000000000,39.000000000000000
"480170061127","3",124.666666666666671,1.000000000000000,2.000000000000000,162.000000000000000,2.333333333333333,124.000000000000000
"480170061132","25",101.599999999999994,1.320000000000000,4.000000000000000,104.000000000000000,8.039999999999999,50.000000000000000
"480170061133","2",111.000000000000000,2.000000000000000,4.500000000000000,136.000000000000000,1.000000000000000,109.000000000000000
"480170061134","1",50.000000000000000,1.000000000000000,2.000000000000000,178.000000000000000,1.000000000000000,185.000000000000000
"480170061135","21",241.142857142857139,1.400000000000000,4.000000000000000,50.000000000000000,11.000000000000000,47.000000000000000
"480170061137","4",56.750000000000000,1.000000000000000,2.500000000000000,185.000000000000000,3.500000000000000,186.000000000000000
"480170061141","21",84.428571428571431,1.761904761904762,3.857142857142857,38.000000000000000,11.238095238095237,29.000000000000000
"480170061145","2",107.500000000000000,2.000000000000000,4.000000000000000,141.000000000000000,1.500000000000000,137.000000000000000
"480170061149","44",88.636363636363640,1.302325581395349,3.454545454545455,256.000000000000000,9.818181818181818,234.000000000000000
"480170061150","1",25.000000000000000,1.000000000000000,2.000000000000000,176.000000000000000,2.000000000000000,174.000000000000000
"480170061153","7",86.714285714285708,2.000000000000000,4.142857142857143,180.000000000000000,5.428571428571429,118.000000000000000
"480170061157","18",85.055555555555557,1.444444444444444,4.388888888888889,105.000000000000000,16.500000000000000,115.000000000000000
"480170061160","24",130.750000000000000,1.391304347826087,3.875000000000000,78.000000000000000,16.875000000000000,57.000000000000000
